time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
0.6,11.9796,-0.026752,0.015954,0.22008,0.014868,1.2237e-09,-6.0962e-10,90,8.4235e-09,96.8487,0.14007,-4.3179e-06,-32.1001,-0.00071861,-1.1304e-08,6.4993e-08,6.5511e-15,-8.7581e-09,0.014792,30,0,0,518.6273,2115.312
0.60833,11.9794,-0.026275,0.015669,0.22021,0.014525,1.2186e-09,-5.8876e-09,90,3.9456e-08,96.8245,0.13863,4.0936e-06,-32.1003,-0.00066255,1.2863e-08,-6.7323e-08,6.8993e-15,-8.828e-09,0.015,30,0,0,518.6273,2115.312
0.61666,11.9792,-0.025808,0.015389,0.22033,0.014208,1.1695e-09,1.3033e-10,90,7.3113e-09,96.7871,0.13812,-4.2035e-06,-32.1025,-0.00064269,-6.1987e-09,-2.9615e-10,7.1271e-15,-8.8968e-09,0.015208,30,0,0,518.6273,2115.3121
0.625,11.979,-0.025352,0.015116,0.22045,0.013901,1.1705e-09,-2.8298e-09,90,7.1698e-09,96.7683,0.13717,7.3387e-10,-32.1024,-0.00060394,5.2425e-09,-1.4919e-08,7.5092e-15,-8.9637e-09,0.015417,30,0,0,518.6273,2115.3121
0.63333,11.9788,-0.024905,0.014849,0.22056,0.013613,1.1469e-09,-3.5413e-10,90,4.6468e-11,96.7407,0.1368,-9.3103e-07,-32.1037,-0.00058813,-1.519e-08,1.435e-08,7.7517e-15,-9.0295e-09,0.015625,30,0,0,518.6273,2115.3121
0.64166,11.9786,-0.024467,0.014588,0.22067,0.013332,1.1439e-09,-7.5805e-09,90,6.898e-09,96.7254,0.13615,7.0621e-07,-32.1036,-0.00056034,2.6192e-09,-1.4535e-08,8.0944e-15,-9.0937e-09,0.015833,30,0,0,518.6273,2115.3121
0.65,11.9784,-0.024037,0.014331,0.22079,0.013065,1.0807e-09,-6.3566e-09,90,-4.2106e-11,96.7043,0.13587,-8.6521e-07,-32.1042,-0.00054711,3.811e-10,1.4045e-08,8.4171e-15,-9.1568e-09,0.016042,30,0,0,518.6273,2115.3121
0.65833,11.9782,-0.023617,0.01408,0.22089,0.012804,1.0277e-09,-6.1488e-09,90,6.6637e-09,96.6911,0.13541,9.1581e-07,-32.104,-0.00052632,2.6392e-09,-1.4032e-08,8.7134e-15,-9.2185e-09,0.01625,30,0,0,518.6273,2115.3121
0.66666,11.978,-0.023204,0.013833,0.221,0.012552,9.7645e-10,-4.9145e-09,90,-3.5934e-11,96.6741,0.13518,-8.4371e-07,-32.1044,-0.0005148,-1.7502e-09,1.2289e-08,9.0131e-15,-9.279e-09,0.016458,30,0,0,518.6273,2115.3121
0.675,11.9778,-0.022798,0.013591,0.22111,0.012306,9.3547e-10,-5.7275e-09,90,5.8318e-09,96.6624,0.13484,8.0404e-07,-32.1042,-0.00049854,2.9014e-09,-1.2286e-08,9.3198e-15,-9.3383e-09,0.016667,30,0,0,518.6273,2115.3122
0.68333,11.9776,-0.022401,0.013354,0.22121,0.012068,8.8771e-10,-4.3649e-09,90,-3.4285e-11,96.6481,0.13465,-7.387e-07,-32.1043,-0.00048817,-1.0702e-08,3.4178e-11,9.5959e-15,-9.3964e-09,0.016875,30,0,0,518.6273,2115.3122
0.69166,11.9774,-0.02201,0.013121,0.22131,0.011835,8.5132e-10,-9.4747e-09,90,-1.7972e-11,96.6372,0.13439,-1.7453e-07,-32.104,-0.00047486,-7.6306e-11,5.4235e-12,9.8983e-15,-9.4534e-09,0.017083,30,0,0,518.6273,2115.3122
0.7,11.9772,-0.021627,0.012892,0.22141,0.011609,7.7235e-10,-9.5111e-09,90,-1.539e-11,96.6247,0.13423,6.3716e-08,-32.104,-0.00046534,4.549e-09,1.7539e-11,1.0234e-14,-9.5094e-09,0.017292,30,0,0,518.6273,2115.3122
0.70833,11.977,-0.02125,0.012667,0.2215,0.011386,6.9307e-10,-7.3391e-09,90,-7.0228e-12,96.6144,0.13402,4.8344e-08,-32.1038,-0.000454,-1.4354e-10,6.2142e-12,1.049e-14,-9.5642e-09,0.0175,30,0,0,518.6273,2115.3122
0.71666,11.9769,-0.02088,0.012446,0.2216,0.01117,6.3189e-10,-7.4076e-09,90,-4.0614e-12,96.6031,0.13387,4.9355e-08,-32.1037,-0.00044512,1.9747e-09,-5.9751e-14,1.0799e-14,-9.618e-09,0.017708,30,0,0,518.6273,2115.3122
0.725,11.9767,-0.020517,0.012229,0.22169,0.010957,5.7014e-10,-6.4647e-09,90,-4.095e-12,96.5932,0.13369,4.1934e-08,-32.1034,-0.00043513,2.9168e-10,2.25e-12,1.1065e-14,-9.6708e-09,0.017917,30,0,0,518.6273,2115.3122
0.73333,11.9765,-0.02016,0.012016,0.22178,0.010749,5.1625e-10,-6.3255e-09,90,-3.0251e-12,96.5826,0.13355,4.1571e-08,-32.1033,-0.00042674,-3.8302e-09,-1.8597e-11,1.1347e-14,-9.7226e-09,0.018125,30,0,0,518.6273,2115.3123
0.74166,11.9764,-0.019809,0.011807,0.22187,0.010546,4.6352e-10,-8.1543e-09,90,-1.1909e-11,96.5729,0.1334,-6.7393e-08,-32.103,-0.00041771,-1.0293e-10,1.046e-11,1.161e-14,-9.7734e-09,0.018333,30,0,0,518.6273,2115.3123
0.75,11.9762,-0.019465,0.011602,0.22196,0.010346,3.9556e-10,-8.2034e-09,90,-6.9181e-12,96.5628,0.13327,5.5079e-08,-32.1028,-0.00040975,3.1225e-09,-1.0571e-11,1.1907e-14,-9.8232e-09,0.018542,30,0,0,518.6273,2115.3123
0.75833,11.976,-0.019126,0.0114,0.22205,0.01015,3.2719e-10,-6.7125e-09,90,-1.1969e-11,96.5533,0.13314,4.2682e-08,-32.1026,-0.00040141,1.3145e-10,2.5236e-12,1.2148e-14,-9.8721e-09,0.01875,30,0,0,518.6273,2115.3123
0.76666,11.9759,-0.018794,0.011201,0.22213,0.0099588,2.7123e-10,-6.6497e-09,90,-1.0766e-11,96.5435,0.13302,4.3864e-08,-32.1024,-0.00039381,1.5072e-09,7.6061e-12,1.2421e-14,-9.9201e-09,0.018958,30,0,0,518.6273,2115.3123
0.775,11.9757,-0.018467,0.011006,0.22221,0.0097708,2.1581e-10,-5.9301e-09,90,-7.1371e-12,96.5341,0.13289,3.8878e-08,-32.1022,-0.00038602,3.9952e-10,5.4365e-13,1.2664e-14,-9.9671e-09,0.019167,30,0,0,518.6273,2115.3123
0.78333,11.9756,-0.018146,0.010815,0.2223,0.0095865,1.6639e-10,-5.7393e-09,90,-6.8792e-12,96.5245,0.13277,3.7425e-08,-32.102,-0.00037873,9.051e-10,2.1761e-12,1.2916e-14,-1.0013e-08,0.019375,30,0,0,518.6273,2115.3123
0.79166,11.9754,-0.017831,0.010627,0.22238,0.0094057,1.1855e-10,-5.3072e-09,90,-5.8416e-12,96.5152,0.13266,3.4429e-08,-32.1018,-0.00037138,4.5742e-10,1.7619e-12,1.3154e-14,-1.0059e-08,0.019583,30,0,0,518.6273,2115.3123
0.8,11.9753,-0.017521,0.010442,0.22245,0.0092284,7.4317e-11,-5.0888e-09,90,-5.0014e-12,96.5057,0.13255,3.3025e-08,-32.1015,-0.00036438,6.194e-10,9.2504e-12,1.3392e-14,-1.0103e-08,0.019792,30,0,0,518.6273,2115.3124
0.80833,11.9751,-0.017216,0.01026,0.22253,0.0090544,3.1899e-11,-4.793e-09,90,-5.8537e-13,96.4965,0.13244,3.142e-08,-32.1013,-0.00035739,4.2491e-10,-6.8252e-12,1.3621e-14,-1.0147e-08,0.02,30,0,0,518.6273,2115.3124
0.81666,11.975,-0.016917,0.010082,0.22261,0.0088837,-8.0531e-12,-4.5901e-09,90,-3.8447e-12,96.4871,0.13233,2.9079e-08,-32.1011,-0.00035068,4.5819e-10,2.038e-11,1.3848e-14,-1.0189e-08,0.020208,30,0,0,518.6273,2115.3124
0.825,11.9748,-0.016623,0.0099062,0.22268,0.0087163,-4.6314e-11,-4.3713e-09,90,5.8859e-12,96.4779,0.13223,2.9266e-08,-32.1009,-0.000344,3.6582e-10,4.0239e-12,1.4069e-14,-1.0231e-08,0.020417,30,0,0,518.6273,2115.3124
0.83333,11.9747,-0.016334,0.0097339,0.22275,0.0085521,-8.2742e-11,-4.1967e-09,90,7.8072e-12,96.4686,0.13213,2.7074e-08,-32.1007,-0.00033754,3.6107e-10,-9.7549e-12,1.4287e-14,-1.0273e-08,0.020625,30,0,0,518.6273,2115.3124
0.84166,11.9746,-0.01605,0.0095646,0.22282,0.0083909,-1.1773e-10,-4.0243e-09,90,3.1498e-12,96.4593,0.13203,2.5034e-08,-32.1005,-0.00033115,3.0625e-10,8.7801e-12,1.45e-14,-1.0313e-08,0.020833,30,0,0,518.6273,2115.3124
0.85,11.9744,-0.015772,0.0093982,0.22289,0.0082328,-1.5127e-10,-3.878e-09,90,7.3424e-12,96.4501,0.13193,2.5202e-08,-32.1003,-0.00032494,2.9291e-10,-1.2892e-11,1.4708e-14,-1.0353e-08,0.021042,30,0,0,518.6273,2115.3124
0.85833,11.9743,-0.015498,0.0092347,0.22296,0.0080776,-1.8359e-10,-3.7382e-09,90,1.1874e-12,96.4409,0.13183,2.2896e-08,-32.1001,-0.00031881,2.5555e-10,1.1257e-11,1.4913e-14,-1.0391e-08,0.02125,30,0,0,518.6273,2115.3124
0.86666,11.9742,-0.015228,0.0090741,0.22303,0.0079254,-2.1474e-10,-3.6162e-09,90,6.5627e-12,96.4316,0.13174,2.3575e-08,-32.0999,-0.00031283,2.4011e-10,8.3052e-12,1.5114e-14,-1.043e-08,0.021458,30,0,0,518.6273,2115.3124
0.875,11.9741,-0.014964,0.0089163,0.2231,0.007776,-2.4489e-10,-3.5015e-09,90,1.0529e-11,96.4224,0.13165,2.2609e-08,-32.0997,-0.00030693,2.1832e-10,-8.7448e-12,1.5311e-14,-1.0467e-08,0.021667,30,0,0,518.6273,2115.3124
0.88333,11.9739,-0.014704,0.0087612,0.22316,0.0076295,-2.7406e-10,-3.3973e-09,90,6.3546e-12,96.4132,0.13156,2.0837e-08,-32.0995,-0.00030118,2.0149e-10,2.7407e-12,1.5505e-14,-1.0504e-08,0.021875,30,0,0,518.6273,2115.3125
0.89166,11.9738,-0.014448,0.0086088,0.22323,0.0074857,-3.0238e-10,-3.3011e-09,90,7.6643e-12,96.404,0.13147,2.0899e-08,-32.0993,-0.0002955,1.8624e-10,-3.1169e-12,1.5695e-14,-1.054e-08,0.022083,30,0,0,518.6273,2115.3125
0.9,11.9737,-0.014197,0.0084591,0.22329,0.0073446,-3.2989e-10,-3.2122e-09,90,6.1773e-12,96.3949,0.13139,1.9929e-08,-32.0992,-0.00028997,1.7277e-10,-3.0486e-12,1.5881e-14,-1.0575e-08,0.022292,30,0,0,518.6273,2115.3125
0.90833,11.9736,-0.01395,0.0083119,0.22335,0.0072062,-3.5666e-10,-3.1297e-09,90,4.7231e-12,96.3857,0.1313,1.9371e-08,-32.099,-0.00028453,1.6023e-10,8.926e-13,1.6064e-14,-1.061e-08,0.0225,30,0,0,518.6273,2115.3125
0.91666,11.9735,-0.013708,0.0081674,0.22341,0.0070703,-3.8274e-10,-3.0532e-09,90,5.1507e-12,96.3765,0.13122,1.9096e-08,-32.0988,-0.00027918,1.5021e-10,-2.6042e-12,1.6244e-14,-1.0644e-08,0.022708,30,0,0,518.6273,2115.3125
0.925,11.9733,-0.01347,0.0080253,0.22347,0.006937,-4.0818e-10,-2.9815e-09,90,3.9088e-12,96.3673,0.13114,1.8389e-08,-32.0986,-0.00027394,1.4025e-10,-8.5817e-13,1.642e-14,-1.0677e-08,0.022917,30,0,0,518.6273,2115.3125
0.93333,11.9732,-0.013236,0.0078857,0.22353,0.0068062,-4.3303e-10,-2.9145e-09,90,3.5007e-12,96.3581,0.13106,1.8042e-08,-32.0985,-0.0002688,1.2936e-10,2.1036e-11,1.6594e-14,-1.071e-08,0.023125,30,0,0,518.6273,2115.3125
0.94166,11.9731,-0.013006,0.0077486,0.22358,0.0066779,-4.5732e-10,-2.8527e-09,90,1.3546e-11,96.349,0.13098,1.8987e-08,-32.0983,-0.00026376,1.2541e-10,-1.1562e-12,1.6764e-14,-1.0742e-08,0.023333,30,0,0,518.6273,2115.3125
0.95,11.973,-0.01278,0.0076138,0.22364,0.0065519,-4.8109e-10,-2.7928e-09,90,1.2996e-11,96.3398,0.1309,1.7194e-08,-32.0981,-0.00025881,1.1779e-10,-4.4819e-12,1.6931e-14,-1.0774e-08,0.023542,30,0,0,518.6273,2115.3125
0.95833,11.9729,-0.012558,0.0074813,0.22369,0.0064284,-5.0436e-10,-2.7366e-09,90,1.0858e-11,96.3306,0.13083,1.6604e-08,-32.098,-0.00025396,1.1216e-10,-7.6912e-13,1.7096e-14,-1.0805e-08,0.02375,30,0,0,518.6273,2115.3125
0.96666,11.9728,-0.012339,0.0073512,0.22375,0.0063071,-5.2718e-10,-2.683e-09,90,1.0492e-11,96.3215,0.13075,1.647e-08,-32.0978,-0.00024918,1.0648e-10,-1.3241e-12,1.7257e-14,-1.0835e-08,0.023958,30,0,0,518.6273,2115.3125
0.975,11.9727,-0.012125,0.0072234,0.2238,0.0061881,-5.4954e-10,-2.6322e-09,90,9.8621e-12,96.3123,0.13068,1.6088e-08,-32.0976,-0.00024451,1.0233e-10,-6.0242e-12,1.7416e-14,-1.0865e-08,0.024167,30,0,0,518.6273,2115.3125
0.98333,11.9726,-0.011914,0.0070977,0.22385,0.0060714,-5.7147e-10,-2.5834e-09,90,6.9878e-12,96.3031,0.13061,1.5462e-08,-32.0975,-0.00023991,9.6307e-11,4.4872e-12,1.7571e-14,-1.0894e-08,0.024375,30,0,0,518.6273,2115.3126
0.99166,11.9725,-0.011707,0.0069743,0.2239,0.0059568,-5.93e-10,-2.5374e-09,90,9.1323e-12,96.294,0.13054,1.5804e-08,-32.0973,-0.00023542,9.1995e-11,1.2111e-11,1.7724e-14,-1.0923e-08,0.024583,30,0,0,518.6273,2115.3126
1,11.9724,-0.011504,0.0068529,0.22395,0.0058444,-6.1415e-10,-2.4934e-09,90,1.4917e-11,96.2848,0.13047,1.5979e-08,-32.0972,-0.00023099,9.1665e-11,-1.5172e-11,1.7875e-14,-1.0951e-08,0.024792,30,0,0,518.6273,2115.3126
1.0083,11.9723,-0.011304,0.0067337,0.224,0.0057341,-6.3494e-10,-2.4497e-09,90,7.675e-12,96.2757,0.1304,1.3979e-08,-32.097,-0.00022666,8.4757e-11,5.3621e-12,1.8023e-14,-1.0979e-08,0.025,30,0,0,518.6273,2115.3126
1.0167,11.9722,-0.011108,0.0066166,0.22405,0.0056259,-6.5535e-10,-2.4092e-09,90,1.0237e-11,96.2665,0.13034,1.4984e-08,-32.0969,-0.0002224,8.4954e-11,-7.884e-12,1.8168e-14,-1.1006e-08,0.025208,30,0,0,518.6273,2115.3126
1.025,11.9721,-0.010915,0.0065016,0.22409,0.0055197,-6.7542e-10,-2.3686e-09,90,6.4752e-12,96.2574,0.13027,1.388e-08,-32.0967,-0.00021822,7.943e-11,1.111e-12,1.8311e-14,-1.1032e-08,0.025417,30,0,0,518.6273,2115.3126
1.0333,11.972,-0.010725,0.0063885,0.22414,0.0054155,-6.9516e-10,-2.3307e-09,90,7.008e-12,96.2483,0.13021,1.4183e-08,-32.0966,-0.00021413,7.6778e-11,1.281e-11,1.8451e-14,-1.1058e-08,0.025625,30,0,0,518.6273,2115.3126
1.0417,11.9719,-0.010539,0.0062774,0.22418,0.0053133,-7.1458e-10,-2.294e-09,90,1.3127e-11,96.2391,0.13014,1.4661e-08,-32.0964,-0.00021012,7.5234e-11,3.126e-12,1.8589e-14,-1.1084e-08,0.025833,30,0,0,518.6273,2115.3126
1.05,11.9719,-0.010355,0.0061682,0.22423,0.005213,-7.3371e-10,-2.2581e-09,90,1.4621e-11,96.23,0.13008,1.3812e-08,-32.0963,-0.00020618,7.4703e-11,-1.1283e-11,1.8724e-14,-1.1109e-08,0.026042,30,0,0,518.6273,2115.3126
1.0583,11.9718,-0.010175,0.0060609,0.22427,0.0051145,-7.5254e-10,-2.2225e-09,90,9.2363e-12,96.2208,0.13002,1.2669e-08,-32.0961,-0.0002023,6.9638e-11,9.5469e-12,1.8857e-14,-1.1134e-08,0.02625,30,0,0,518.6273,2115.3126
1.0667,11.9717,-0.0099986,0.0059555,0.22432,0.0050179,-7.7105e-10,-2.1892e-09,90,1.3797e-11,96.2117,0.12996,1.3742e-08,-32.096,-0.0001985,7.2199e-11,-1.7306e-11,1.8988e-14,-1.1158e-08,0.026458,30,0,0,518.6273,2115.3126
1.075,11.9716,-0.0098249,0.0058519,0.22436,0.0049232,-7.893e-10,-2.1548e-09,90,5.5362e-12,96.2026,0.12991,1.1831e-08,-32.0959,-0.00019476,6.474e-11,1.2895e-11,1.9116e-14,-1.1181e-08,0.026667,30,0,0,518.6273,2115.3126
1.0833,11.9715,-0.0096542,0.0057501,0.2244,0.0048302,-8.0725e-10,-2.1238e-09,90,1.1696e-11,96.1934,0.12985,1.3504e-08,-32.0957,-0.0001911,6.7424e-11,-2.4504e-12,1.9243e-14,-1.1205e-08,0.026875,30,0,0,518.6273,2115.3126
1.0917,11.9714,-0.0094864,0.0056501,0.22444,0.0047389,-8.2496e-10,-2.0916e-09,90,1.0528e-11,96.1843,0.12979,1.2326e-08,-32.0956,-0.00018752,6.3536e-11,-2.2214e-12,1.9367e-14,-1.1228e-08,0.027083,30,0,0,518.6273,2115.3126
1.1,11.9714,-0.0093216,0.0055519,0.22448,0.0046494,-8.4239e-10,-2.0613e-09,90,9.4697e-12,96.1752,0.12974,1.2133e-08,-32.0955,-0.000184,6.3724e-11,-4.3609e-12,1.9489e-14,-1.125e-08,0.027292,30,0,0,518.6273,2115.3127
1.1083,11.9713,-0.0091596,0.0054553,0.22452,0.0045616,-8.5957e-10,-2.0309e-09,90,7.39e-12,96.166,0.12968,1.1792e-08,-32.0954,-0.00018053,5.8329e-11,1.9553e-11,1.9609e-14,-1.1272e-08,0.0275,30,0,0,518.6273,2115.3127
1.1167,11.9712,-0.0090004,0.0053604,0.22455,0.0044754,-8.7649e-10,-2.003e-09,90,1.6728e-11,96.1569,0.12963,1.3093e-08,-32.0952,-0.00017715,6.3506e-11,-2.0043e-11,1.9727e-14,-1.1293e-08,0.027708,30,0,0,518.6273,2115.3127
1.125,11.9711,-0.008844,0.0052672,0.22459,0.0043908,-8.9318e-10,-1.9727e-09,90,7.1606e-12,96.1478,0.12958,1.0415e-08,-32.0951,-0.00017381,5.6571e-11,3.6312e-12,1.9842e-14,-1.1315e-08,0.027917,30,0,0,518.6273,2115.3127
1.1333,11.9711,-0.0086904,0.0051755,0.22463,0.0043078,-9.0962e-10,-1.9457e-09,90,8.8969e-12,96.1387,0.12953,1.1708e-08,-32.095,-0.00017056,6.9098e-11,-8.5499e-11,1.9956e-14,-1.1335e-08,0.028125,30,0,0,518.6273,2115.3127
1.1417,11.971,-0.0085393,0.0050855,0.22466,0.0042263,-9.2584e-10,-1.9129e-09,90,-3.1924e-11,96.1295,0.12948,5.9229e-09,-32.0949,-0.00016734,3.9051e-11,1.0113e-10,2.0068e-14,-1.1356e-08,0.028333,30,0,0,518.6273,2115.3127
1.15,11.9709,-0.008391,0.0049971,0.2247,0.0041464,-9.4178e-10,-1.894e-09,90,1.6364e-11,96.1204,0.12943,1.7437e-08,-32.0948,-0.0001642,7.3739e-11,-9.7391e-11,2.0178e-14,-1.1376e-08,0.028542,30,0,0,518.6273,2115.3127
1.1583,11.9709,-0.0082452,0.0049102,0.22473,0.0040681,-9.5756e-10,-1.859e-09,90,-3.0135e-11,96.1113,0.12938,4.8113e-09,-32.0946,-0.00016111,3.3269e-11,9.3117e-11,2.0286e-14,-1.1395e-08,0.02875,30,0,0,518.6273,2115.3127
1.1667,11.9708,-0.0081019,0.0048247,0.22477,0.0039911,-9.7306e-10,-1.8429e-09,90,1.4328e-11,96.1022,0.12934,1.6589e-08,-32.0945,-0.00015808,5.0078e-09,-7.0407e-11,2.0392e-14,-1.1414e-08,0.028958,30,0,0,518.6273,2115.3127
1.175,11.9707,-0.0079611,0.0047408,0.2248,0.0039156,-9.8842e-10,5.4796e-10,90,-1.9287e-11,96.0931,0.12929,1.1001e-07,-32.0944,-0.00015512,5.8527e-10,-1.5877e-12,2.0497e-14,-1.1433e-08,0.029167,30,0,0,518.6273,2115.3127
1.1833,11.9707,-0.0078228,0.0046584,0.22483,0.0038416,-9.8385e-10,8.274e-10,90,-2.0044e-11,96.084,0.12924,-7.7977e-09,-32.0943,-0.00015219,7.5254e-09,4.3078e-11,2.0567e-14,-1.1452e-08,0.029375,30,0,0,518.6273,2115.3127
1.1917,11.9706,-0.0076868,0.0045774,0.22487,0.0037689,-9.7696e-10,4.4206e-09,90,5.2531e-13,96.0748,0.1292,2.1118e-07,-32.0942,-0.00014933,1.4415e-09,9.0513e-12,2.0682e-14,-1.147e-08,0.029583,30,0,0,518.6273,2115.3127
1.2,11.9705,-0.0075532,0.0044978,0.2249,0.0036976,-9.4013e-10,5.1088e-09,90,4.8452e-12,96.0657,0.12916,-3.6761e-08,-32.0941,-0.00014652,-5.731e-09,-3.8561e-11,2.0696e-14,-1.1488e-08,0.029792,30,0,0,518.6273,2115.3127
1.2083,11.9705,-0.007422,0.0044195,0.22493,0.0036277,-8.9755e-10,2.3724e-09,90,-1.3569e-11,96.0566,0.12911,-1.9004e-08,-32.094,-0.00014377,6.5555e-10,2.0135e-11,2.0822e-14,-1.1505e-08,0.03,30,0,0,518.6273,2115.3127
1.2167,11.9704,-0.007293,0.0043426,0.22496,0.003559,-8.7779e-10,2.6855e-09,90,-3.9552e-12,96.0475,0.12907,-1.9219e-08,-32.0939,-0.00014106,-2.4227e-09,-3.1006e-11,2.0866e-14,-1.1522e-08,0.030208,30,0,0,518.6273,2115.3127
1.225,11.9703,-0.0071663,0.0042671,0.22499,0.0034917,-8.5541e-10,1.5286e-09,90,-1.876e-11,96.0384,0.12903,-1.3633e-08,-32.0938,-0.00013841,-9.4485e-11,1.2757e-11,2.0962e-14,-1.1539e-08,0.030417,30,0,0,518.6273,2115.3127
1.2333,11.9703,-0.0070417,0.0041928,0.22502,0.0034256,-8.4268e-10,1.4835e-09,90,-1.2669e-11,96.0293,0.12899,-1.1224e-08,-32.0937,-0.0001358,-1.2581e-09,3.624e-12,2.1027e-14,-1.1556e-08,0.030625,30,0,0,518.6273,2115.3127
1.2417,11.9702,-0.0069194,0.00412,0.22505,0.0033607,-8.3031e-10,8.8284e-10,90,-1.0939e-11,96.0202,0.12895,-7.3538e-09,-32.0936,-0.00013325,-3.4072e-10,-1.6677e-11,2.1112e-14,-1.1572e-08,0.030833,30,0,0,518.6273,2115.3127
1.25,11.9702,-0.0067991,0.0040483,0.22507,0.0032971,-8.2296e-10,7.2013e-10,90,-1.8902e-11,96.0111,0.12891,-7.7501e-09,-32.0935,-0.00013075,-7.4878e-10,2.0919e-12,2.1185e-14,-1.1588e-08,0.031042,30,0,0,518.6273,2115.3127
1.2582,11.9702,-0.0067991,0.0040483,0.22507,0.0032971,-8.2296e-10,7.2013e-10,90,-1.8902e-11,96.0111,0.12891,-7.7501e-09,-32.0935,-0.00013075,-7.4878e-10,2.0919e-12,2.1185e-14,-1.1588e-08,0.031042,30,0,0,518.6273,2115.3127
1.2582,11.9702,-0.0067991,0.0040483,0.22507,0.0032971,-8.2296e-10,7.2013e-10,90,-1.8902e-11,96.0111,0.12891,-7.7501e-09,-32.0935,-0.00013075,-7.4878e-10,2.0919e-12,2.1185e-14,-1.1588e-08,0.031042,30,0,0,518.6273,2115.3127
1.2583,11.9701,-0.006681,0.0039779,0.2251,0.0032347,-8.1695e-10,3.6262e-10,90,-1.7902e-11,96.002,0.12887,-4.0148e-09,-32.0934,-0.00012828,-3.6359e-10,-5.948e-12,2.1266e-14,-1.1603e-08,0.03125,30,0,0,518.6273,2115.3127
1.2588,11.9701,-0.006681,0.0039779,0.2251,0.0032347,-8.1695e-10,3.6262e-10,90,-1.7902e-11,96.002,0.12887,-4.0148e-09,-32.0934,-0.00012828,-3.6359e-10,-5.948e-12,2.1266e-14,-1.1603e-08,0.03125,30,0,0,518.6273,2115.3127
1.2613,11.9701,-0.006681,0.0039779,0.2251,0.0032347,-8.1695e-10,3.6262e-10,90,-1.7902e-11,96.002,0.12887,-4.0148e-09,-32.0934,-0.00012828,-3.6359e-10,-5.948e-12,2.1266e-14,-1.1603e-08,0.03125,30,0,0,518.6273,2115.3127
1.2665,11.9701,-0.006681,0.0039779,0.2251,0.0032347,-8.1695e-10,3.6262e-10,90,-1.7902e-11,96.002,0.12887,-4.0148e-09,-32.0934,-0.00012828,-3.6359e-10,-5.948e-12,2.1266e-14,-1.1603e-08,0.03125,30,0,0,518.6273,2115.3127
1.2665,11.9701,-0.006681,0.0039779,0.2251,0.0032347,-8.1695e-10,3.6262e-10,90,-1.7902e-11,96.002,0.12887,-4.0148e-09,-32.0934,-0.00012828,-3.6359e-10,-5.948e-12,2.1266e-14,-1.1603e-08,0.03125,30,0,0,518.6273,2115.3127
1.2667,11.9701,-0.0065649,0.0039087,0.22513,0.0031734,-8.1394e-10,1.89e-10,90,-2.0742e-11,95.9929,0.12883,-3.428e-09,-32.0933,-0.00012587,4.448e-09,1.9608e-11,2.1342e-14,-1.1618e-08,0.031458,30,0,0,518.6273,2115.3128
1.2677,11.9701,-0.0065649,0.0039087,0.22513,0.0031734,-8.1394e-10,1.89e-10,90,-2.0742e-11,95.9929,0.12883,-3.428e-09,-32.0933,-0.00012587,4.448e-09,1.9608e-11,2.1342e-14,-1.1618e-08,0.031458,30,0,0,518.6273,2115.3128
1.2727,11.9701,-0.0065649,0.0039087,0.22513,0.0031734,-8.1394e-10,1.89e-10,90,-2.0742e-11,95.9929,0.12883,-3.428e-09,-32.0933,-0.00012587,4.448e-09,1.9608e-11,2.1342e-14,-1.1618e-08,0.031458,30,0,0,518.6273,2115.3128
1.2747,11.9701,-0.0065649,0.0039087,0.22513,0.0031734,-8.1394e-10,1.89e-10,90,-2.0742e-11,95.9929,0.12883,-3.428e-09,-32.0933,-0.00012587,4.448e-09,1.9608e-11,2.1342e-14,-1.1618e-08,0.031458,30,0,0,518.6273,2115.3128
1.2747,11.9701,-0.0065649,0.0039087,0.22513,0.0031734,-8.1394e-10,1.89e-10,90,-2.0742e-11,95.9929,0.12883,-3.428e-09,-32.0933,-0.00012587,4.448e-09,1.9608e-11,2.1342e-14,-1.1618e-08,0.031458,30,0,0,518.6273,2115.3128
1.275,11.97,-0.0064508,0.0038407,0.22515,0.0031133,-8.1236e-10,2.3128e-09,90,-1.1379e-11,95.9838,0.1288,1.0366e-07,-32.0932,-0.0001235,2.3136e-10,-4.8334e-13,2.142e-14,-1.1633e-08,0.031667,30,0,0,518.6273,2115.3128
1.2765,11.97,-0.0064508,0.0038407,0.22515,0.0031133,-8.1236e-10,2.3128e-09,90,-1.1379e-11,95.9838,0.1288,1.0366e-07,-32.0932,-0.0001235,2.3136e-10,-4.8334e-13,2.142e-14,-1.1633e-08,0.031667,30,0,0,518.6273,2115.3128
1.2829,11.97,-0.0064508,0.0038407,0.22515,0.0031133,-8.1236e-10,2.3128e-09,90,-1.1379e-11,95.9838,0.1288,1.0366e-07,-32.0932,-0.0001235,2.3136e-10,-4.8334e-13,2.142e-14,-1.1633e-08,0.031667,30,0,0,518.6273,2115.3128
